name,url,industry,notes
OKF Corporation,https://okf.kr,Beverage,세계 최대 알로에 음료 제조사로 180개국에 수출하는 음료 제조 중소기업
COAVIS,https://coavis.com,Automotive Parts,1994년 설립된 연료펌프 및 자동차 부품 제조 전문 중소기업
KS Farm,https://www.ksfarm.co.kr,Agriculture,스마트팜 재배 및 가공·유통을 통합하는 ICT 기반 농축산 중소기업
ARFU,https://arfu.co.kr,Commercial Furniture,카페 및 상업용 가구를 공장 직판하는 오피스 가구 중소기업
Basic Gagu,https://www.basicgagu.com,Custom Furniture,원목가구 비스포크 맞춤 제조 전문 가구 중소기업
HNK Korea,https://hnkkorea.com,Precision Machinery,수치제어식 정밀기계 및 공작기계 제조 중소기업
DL Chemical,https://www.dlchemical.co.kr,Chemical,1987년 설립된 특화 화학소재 제조업체로 PB 시장 세계 1위 기업
Adsland,https://www.adsland.com,Printing,상업인쇄·디지털인쇄·대형출력을 전문하는 종합인쇄 쇼핑몰
COSRX,https://www.cosrx.com,K-Beauty,저자극 성분 기반 스킨케어 제품을 글로벌로 수출하는 K뷰티 중소기업
Gabia,https://www.gabia.com,IT Services,도메인 등록·웹호스팅·클라우드 서비스를 제공하는 국내 IT 인프라 중소기업
